"http://dbpedia.org/resource/Perot_Systems","Epic Systems","0.5538235294117647"
"http://dbpedia.org/resource/Perot_Systems","Adobe Systems","0.6463814444444445"
"http://dbpedia.org/resource/AngloGold_Ashanti","AngloGold Ashanti Ltd.","0.7192203824521934"
"http://dbpedia.org/resource/IGS_Energy","TXU Energy","0.5623846153846154"
"http://dbpedia.org/resource/Quest_Software","Lawson Software","0.6807523920653443"
"http://dbpedia.org/resource/Quest_Software","id Software","0.5011052631578946"
"http://dbpedia.org/resource/Central_Japan_Railway_Company","Central Japan Railway Company","0.999"
"http://dbpedia.org/resource/Central_Japan_Railway_Company","East Japan Railway Company","0.5785555555555556"
"http://dbpedia.org/resource/Bandai_Namco_Games","Bandai Namco Holdings","0.5260000000000001"
"http://dbpedia.org/resource/Takeda_Pharmaceutical_Company","Takeda Pharmaceutical Company","0.999"
"http://dbpedia.org/resource/Wilson_Sporting_Goods","Dick's Sporting Goods","0.6351538461538461"
